C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_354.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_354.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_354.jpg, 0, 0, 0, 3.777974
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_458.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_458.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_458.jpg, 0, 0, 0, 3.74007
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_560.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_560.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_560.jpg, 0, 0, 0, 3.702546
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_664.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_664.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_664.jpg, 0, 0, 0, 3.665399
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_767.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_767.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_767.jpg, 0, 0, 0, 3.628625
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_870.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_870.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_870.jpg, 0, 0, 0, 3.592219
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_24_975.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_24_975.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_24_975.jpg, 0, 0, 0, 3.549016
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_25_078.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_25_078.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_25_078.jpg, 0, 0, 0, 3.513409
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_25_179.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_25_179.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_25_179.jpg, 0, 0, 0, 3.47816
C:\Users\Smart\Data\IMG\center_2022_10_11_09_09_25_286.jpg, C:\Users\Smart\Data\IMG\left_2022_10_11_09_09_25_286.jpg, C:\Users\Smart\Data\IMG\right_2022_10_11_09_09_25_286.jpg, 0, 0, 0, 3.443263
